1h Arcane,40000,75000,260000,1100000
1h Frost,45000,110000,300000,1050000
1h Mace,100000,190000,435000,1500000
Badon,110000,310000,750000,1400000
Bear Paws,210000,420000,810000,1700000
Black Monk,70000,165000,550000,1100000
Blazing,140000,360000,900000,1900000
Blight,150000,390000,850000,1900000
Bloodletter,115000,308000,650000,1450000
Bridled Fury,185000,450000,990000,2100000
Brimstone,70000,295000,900000,2000000
Camlann,190000,450000,960000,1900000
Clarent,70000,125000,375000,1350000
Cursed Skull,100000,290000,845000,1600000
Damnation,140000,390000,850000,2000000
Dawnsong,85000,305000,750000,0
Daybreaker,65000,230000,560000,1200000
Demonic,50000,150000,270000,1200000
Dual Swords,0,0,0,0
Energy Shaper,120000,370000,880000,1690000
Enigmatic,56000,165000,390000,1300000
Fallen,120000,350000,680000,1450000
Galatine,75000,300000,925000,2250000
Glacial,40000,95000,430000,1250000
Grailseeker,215000,420000,980000,2300000
Great Holy,95000,200000,550000,1350000
Greataxe,100000,280000,680000,1850000
Grovekeeper,120000,370000,880000,2300000
Halberd,65000,95000,320000,1000000
Hallowfall,155000,320000,590000,1050000
Hand of Justice,180000,430000,955000,2800000
Heron,60000,175000,380000,1200000
Hoarfrost,0,0,0,0
Icicle,35000,230000,750000,0
Infernal,45000,125000,300000,1600000
Infernal Scythe,95000,280000,750000,1650000
Iron-clad,0,0,0,0
Lifecurse,50000,250000,600000,1500000
Locus,75000,400000,915000,0
Longbow,40000,100000,270000,1200000
Mistpiercer,90000,300000,780000,1400000
Occult,100000,300000,620000,0
Permafrost,155000,500000,950000,1800000
Polehammer,0,0,0,0
Rampant,45000,260000,700000,1700000
Realmbreaker,180000,400000,850000,2000000
Shadowcaller,0,0,0,0
Siegebow,120000,320000,700000,1800000
Snipe Crossbow,70000,140000,650000,2500000
Soulscythe,105000,320000,1000000,1800000
Spirithunter,145000,360000,810000,1600000
Trinity,0,0,0,0
Wailing,40000,230000,750000,1750000
Weeping,0,0,700000,2000000
Wild,60000,200000,530000,2000000
Wildfire,125000,310000,830000,2000000
Witchwork,40000,130000,600000,2000000
Assassin Hood,34000,130000,215000,450000
Cleric Cowl,31000,93000,200000,440000
Cowl of Purity,62000,105000,300000,700000
Guardian Helmet,21000,49500,160000,400000
Hellion Hood,47500,105000,250000,500000
Helmet of Valor,85000,130000,255000,1000000
Judicator Helmet,73000,200000,340000,810000
Knight Helmet,15000,60000,180000,340000
Mercenary Hood,24400,120000,220000,420000
Royal Cowl,133300,257000,320000,800000
Royal Helmet,133000,200000,320000,0
Royal Hood,140000,250000,360000,1000000
Scholar Cowl,31000,102000,215000,750000
Specter Hood,173000,267000,466000,800000
Stalker Hood,71000,169000,255000,460000
Armor of Valor,140000,300000,700000,0
Cleric Robe,46000,154000,384000,750000
Demon Armor,63000,210000,565000,1000000
Fiend Robe,58500,114000,322000,0
Guardian Armor,35000,105000,338000,650000
Hellion Jacket,198000,355000,694000,1500000
Judicator Armor,230000,460000,624000,1200000
Knight Armor,40000,105000,350000,800000
Mage Robe,45000,130000,340000,750000
Robe of Purity,200000,350000,440000,0
Royal Armor,280000,400000,500000,0
Royal Jacket,300000,400000,500000,0
Royal Robe,0,0,0,0
Scholar Robe,45000,150000,340000,750000
Soldier Armor,40000,80000,340000,770000
Specter Jacket,50000,130000,360000,790000
Cleric Sandals,22000,90000,180000,375000
Cultist Sandals,75000,140000,245000,490000
Druid Sandals,28000,65000,160000,465000
Graveguard Boots,20000,86000,220000,525000
Guardian Boots,22000,60000,140000,400000
Hunter Shoes,40000,100000,210000,395000
Mage Sandals,22000,70000,170000,370000
Mercenary Shoes,25000,80000,175000,375000
Royal Sandals,145000,260000,395000,850000
Scholar Sandals,30000,95000,200000,400000
Stalker Shoes,31000,90000,195000,480000
Aegis Shield,78000,140000,230000,600000
Caitiff Shield,28000,80000,150000,425000
Facebreaker,100000,175000,325000,650000
Leering Cane,50000,110000,255000,440000
Mistcaller,60000,137000,300000,600000
Taproot,190000,270000,277000,650000
Tome of Spells,25000,90000,142000,290000
Caerleon,72000,0,0,0
Fort Sterling,47000,0,0,0
Keeper,79000,0,0,0
Lymhurst,60000,0,0,0
Martlock,50000,0,0,0
Morgana,170000,0,0,0
Swiftclaw,165000,0,0,0
Wild Boar,290000,0,0,0
Raven,275000,0,0,0
Divine Owl,245000,0,0,0
Armor Horse T5,80000,0,0,0
Armor Horse T6,155000,0,0,0
